,ProductID,ProductCategory,ProductBrand,ProductPrice,CustomerAge,CustomerGender,PurchaseFrequency,CustomerSatisfaction,PurchaseIntent
8275,14149.0,Headphones,Other Brands,2928.4205158274685,64.0,1.0,15.0,2.0,1.0
8276,14150.0,Tablets,Apple,2401.889853437829,34.0,1.0,16.0,4.0,0.0
8277,14151.0,Smart Watches,Other Brands,1801.1948392495865,44.0,1.0,6.0,4.0,0.0
8278,14152.0,Headphones,HP,2822.976519193405,31.0,0.0,17.0,5.0,0.0
8279,14153.0,Smartphones,HP,2132.2017981233403,58.0,0.0,,1.0,1.0
8280,14154.0,Headphones,Sony,2008.135553187136,52.0,0.0,2.0,2.0,0.0
8281,14155.0,Smart Watches,Sony,2784.259200643487,63.0,0.0,6.0,4.0,1.0
8282,14156.0,Smartphones,Sony,,57.0,1.0,12.0,1.0,0.0
8283,14157.0,Laptops,Apple,1828.0105539079627,20.0,0.0,16.0,5.0,1.0
8284,14158.0,Smart Watches,Other Brands,2704.662379497944,30.0,1.0,19.0,5.0,1.0
8285,14159.0,Laptops,HP,274.0348376544698,19.0,1.0,6.0,1.0,1.0
8286,14160.0,Smart Watches,Sony,364.5470707213351,29.0,1.0,16.0,4.0,0.0
8287,14161.0,Smartphones,Sony,1477.3340628163094,67.0,0.0,4.0,3.0,0.0
8288,14162.0,Smart Watches,HP,1560.222485411654,26.0,1.0,6.0,2.0,1.0
8289,14163.0,Headphones,Apple,1249.0279301038618,42.0,1.0,14.0,3.0,0.0
8290,14164.0,Headphones,HP,2379.6542620438145,32.0,0.0,18.0,1.0,1.0
8291,14165.0,Laptops,HP,1145.717124396384,67.0,1.0,1.0,1.0,1.0
8292,14166.0,Smart Watches,Sony,896.311051050279,43.0,1.0,10.0,3.0,1.0
8293,14167.0,Smartphones,HP,1089.7936532894962,33.0,0.0,5.0,,0.0
8294,14168.0,Laptops,Apple,2102.4416161064933,35.0,0.0,8.0,2.0,0.0
8295,14169.0,Laptops,Samsung,1285.118077446008,53.0,0.0,6.0,5.0,1.0
8296,14170.0,Smartphones,Samsung,617.4042835060371,36.0,0.0,3.0,3.0,1.0
8297,14171.0,Smart Watches,Apple,771.4863689659461,,1.0,9.0,3.0,1.0
8298,14172.0,Smartphones,HP,2991.9467262153685,45.0,0.0,3.0,3.0,1.0
8299,14173.0,Laptops,Sony,661.38985650768,33.0,1.0,6.0,5.0,0.0
8300,14174.0,Tablets,Sony,2660.0136587283387,47.0,0.0,2.0,2.0,0.0
8301,14175.0,Smart Watches,Sony,427.5336946670874,37.0,0.0,16.0,1.0,1.0
8302,14176.0,Smartphones,,2717.954486653693,54.0,0.0,18.0,4.0,0.0
8303,14177.0,Headphones,Sony,1966.1861623644968,40.0,1.0,15.0,4.0,1.0
8304,14178.0,Smart Watches,,761.3867597432375,67.0,0.0,11.0,2.0,1.0
8305,14179.0,Laptops,Samsung,2670.981754804177,37.0,1.0,3.0,5.0,1.0
8306,14180.0,Laptops,Other Brands,1198.9449756060133,41.0,0.0,10.0,5.0,0.0
8307,14181.0,Tablets,HP,168.0879458777344,26.0,0.0,12.0,1.0,0.0
8308,14182.0,Smart Watches,Apple,1939.8508683345544,55.0,1.0,14.0,4.0,0.0
8309,14183.0,Tablets,Samsung,627.7279811870474,66.0,1.0,2.0,3.0,1.0
8310,14184.0,Headphones,Sony,2761.738250203543,51.0,1.0,18.0,1.0,
8311,14185.0,Headphones,Other Brands,1186.4790083923597,60.0,0.0,13.0,,0.0
8312,14186.0,Headphones,Apple,2505.037913105936,67.0,0.0,12.0,1.0,1.0
8313,14187.0,Smartphones,HP,1963.9354917133912,43.0,1.0,15.0,2.0,0.0
8314,14188.0,Headphones,Apple,1201.2212414344026,19.0,1.0,8.0,1.0,0.0
8315,14189.0,Tablets,HP,499.9248357962238,19.0,1.0,14.0,2.0,1.0
8316,14190.0,Tablets,HP,1424.9136403122395,41.0,0.0,9.0,1.0,1.0
8317,14191.0,Laptops,HP,1102.7416081519807,38.0,1.0,17.0,4.0,0.0
8318,14192.0,Smartphones,Samsung,1832.8232211314537,49.0,0.0,11.0,5.0,1.0
8319,14193.0,Laptops,Samsung,1537.904270298784,28.0,0.0,10.0,1.0,1.0
8320,14194.0,Tablets,Apple,670.5820329350371,58.0,0.0,14.0,5.0,1.0
8321,14195.0,Smart Watches,Sony,1194.2227662596554,39.0,0.0,18.0,1.0,1.0
8322,14196.0,Laptops,Other Brands,2321.6060959605525,28.0,0.0,12.0,4.0,0.0
8323,14197.0,Smart Watches,Sony,2882.781503287183,67.0,0.0,16.0,1.0,1.0
8324,14198.0,Smart Watches,Other Brands,667.6564410536948,64.0,1.0,17.0,3.0,1.0
8325,14199.0,Smart Watches,Sony,1486.8051608019014,62.0,0.0,9.0,5.0,1.0
8326,14200.0,Headphones,HP,2450.9189651664183,66.0,0.0,,,0.0
8327,14201.0,Headphones,Samsung,2020.9483949868925,55.0,0.0,9.0,1.0,0.0
8328,14202.0,Headphones,Samsung,2573.14495567874,69.0,0.0,16.0,2.0,0.0
8329,14203.0,Tablets,Samsung,1781.267584757638,53.0,1.0,10.0,1.0,1.0
8330,14204.0,Smartphones,Other Brands,520.6194391952856,44.0,0.0,3.0,3.0,0.0
8331,14205.0,Laptops,Samsung,1180.7055320702962,56.0,0.0,3.0,3.0,1.0
8332,14206.0,Headphones,Sony,1849.217850480996,21.0,1.0,16.0,4.0,0.0
8333,14207.0,Smart Watches,Samsung,2613.487043009514,58.0,0.0,11.0,3.0,1.0
8334,14208.0,Headphones,HP,2727.8103238166605,42.0,1.0,17.0,2.0,0.0
8335,14209.0,Laptops,Sony,534.9921119360012,32.0,0.0,11.0,2.0,0.0
8336,14210.0,Headphones,Other Brands,1245.484618954234,68.0,0.0,14.0,2.0,1.0
8337,14211.0,Smartphones,Sony,2802.4715914801204,21.0,1.0,14.0,5.0,1.0
8338,,Smart Watches,Sony,2247.7971765394527,45.0,0.0,19.0,1.0,1.0
8339,14213.0,Smartphones,HP,192.75424993214523,,1.0,12.0,3.0,1.0
8340,14214.0,Smart Watches,Sony,625.8325000406279,43.0,0.0,1.0,2.0,0.0
8341,14215.0,Laptops,Samsung,452.49037741675454,59.0,0.0,12.0,5.0,1.0
8342,14216.0,Laptops,Other Brands,2869.05952767019,49.0,0.0,2.0,2.0,1.0
8343,14217.0,Tablets,HP,2079.53179056518,30.0,0.0,2.0,3.0,0.0
8344,14218.0,Smart Watches,Samsung,2259.83148541882,69.0,1.0,17.0,4.0,0.0
8345,14219.0,Tablets,Other Brands,2902.7043656688143,60.0,0.0,3.0,1.0,0.0
8346,14220.0,Smartphones,Apple,1409.2844220360184,45.0,1.0,13.0,5.0,1.0
8347,14221.0,Smartphones,Samsung,312.4148237594087,25.0,1.0,15.0,,0.0
8348,14222.0,Tablets,Other Brands,1296.7966234719468,57.0,0.0,7.0,4.0,0.0
8349,14223.0,Tablets,HP,198.96112066397603,61.0,1.0,5.0,3.0,0.0
8350,14224.0,Laptops,Sony,1180.80018288703,67.0,0.0,12.0,2.0,0.0
8351,14225.0,Tablets,Other Brands,304.7979231439607,21.0,0.0,12.0,,1.0
8352,14226.0,Smart Watches,Other Brands,1966.3386928988768,46.0,1.0,15.0,2.0,0.0
8353,14227.0,Tablets,HP,2770.283970440016,18.0,1.0,16.0,2.0,1.0
8354,14228.0,Laptops,HP,2864.003126312832,39.0,0.0,18.0,5.0,0.0
8355,14229.0,Laptops,HP,720.6480820696986,57.0,0.0,3.0,,0.0
8356,,Smart Watches,Samsung,2823.3423486422867,45.0,0.0,17.0,2.0,1.0
8357,14231.0,Smart Watches,Samsung,1283.5408553842135,55.0,1.0,8.0,3.0,1.0
8358,14232.0,Tablets,Apple,2552.2590524966054,26.0,0.0,6.0,1.0,1.0
8359,14233.0,Smartphones,Apple,441.7848047835221,57.0,0.0,13.0,4.0,0.0
8360,14234.0,Headphones,Other Brands,2923.8289274096005,19.0,1.0,5.0,,1.0
8361,14235.0,Smart Watches,Other Brands,2582.488367184692,26.0,1.0,1.0,2.0,0.0
8362,14236.0,Smart Watches,Other Brands,2323.7240610972503,22.0,1.0,6.0,5.0,0.0
8363,14237.0,Smart Watches,Other Brands,103.69852737611936,40.0,0.0,11.0,1.0,0.0
8364,14238.0,Laptops,Sony,1065.632612496558,31.0,1.0,19.0,4.0,1.0
8365,14239.0,Headphones,HP,1675.7198936198422,28.0,0.0,18.0,,1.0
8366,14240.0,Smart Watches,Apple,1020.1651851304694,60.0,1.0,2.0,3.0,1.0
8367,14241.0,Laptops,Apple,1648.1933607953786,36.0,1.0,14.0,5.0,1.0
8368,,Headphones,Apple,1502.588119695282,21.0,1.0,10.0,1.0,
8369,14243.0,Headphones,Other Brands,1733.2981418621816,69.0,1.0,10.0,1.0,0.0
8370,14244.0,Headphones,Apple,570.2441422772217,,1.0,4.0,5.0,1.0
8371,14245.0,Smartphones,Apple,1437.6196515383112,43.0,1.0,7.0,5.0,0.0
8372,14246.0,Headphones,,1242.9267900864777,19.0,1.0,3.0,1.0,0.0
8373,14247.0,Smart Watches,Other Brands,1607.3611900168416,22.0,1.0,4.0,2.0,1.0
8374,14248.0,Tablets,Samsung,1734.9139028334966,31.0,1.0,1.0,2.0,0.0
8375,14249.0,Tablets,Samsung,1204.4902526950168,65.0,1.0,17.0,2.0,0.0
8376,14250.0,Laptops,Apple,1281.8352980973157,34.0,1.0,17.0,2.0,0.0
8377,14251.0,Laptops,HP,1713.9330055104842,45.0,0.0,13.0,1.0,0.0
8378,14252.0,Smartphones,Samsung,870.1488216759017,31.0,,,4.0,0.0
8379,14253.0,Tablets,Other Brands,2478.104056138317,69.0,0.0,,5.0,0.0
8380,14254.0,Laptops,Apple,616.0129618596559,63.0,1.0,12.0,1.0,0.0
8381,14255.0,Smartphones,Apple,1505.597012295778,30.0,1.0,11.0,4.0,
8382,14256.0,Tablets,HP,2349.7946304500024,63.0,0.0,12.0,4.0,
8383,14257.0,Smart Watches,Other Brands,2795.462317176165,58.0,1.0,6.0,2.0,0.0
8384,14258.0,Tablets,Sony,1194.4888104284946,67.0,0.0,12.0,2.0,1.0
8385,14259.0,Tablets,Sony,2316.727614382252,66.0,0.0,12.0,1.0,0.0
8386,14260.0,Smart Watches,HP,2255.089788373654,65.0,1.0,9.0,3.0,0.0
8387,14261.0,Headphones,Apple,311.1635606910463,50.0,1.0,5.0,3.0,1.0
8388,14262.0,Tablets,,2837.108003708078,,1.0,17.0,5.0,0.0
8389,14263.0,Smartphones,Other Brands,2658.460830043233,26.0,1.0,1.0,4.0,0.0
8390,14264.0,Smart Watches,Apple,1686.97404995715,64.0,1.0,,2.0,1.0
8391,14265.0,Tablets,Other Brands,536.8969563510386,32.0,1.0,12.0,2.0,1.0
8392,14266.0,Laptops,Sony,2068.0175610315478,20.0,1.0,12.0,1.0,1.0
8393,14267.0,Tablets,Samsung,1583.6746258957178,22.0,0.0,1.0,2.0,1.0
8394,14268.0,Smart Watches,Sony,452.81878595432187,55.0,0.0,5.0,3.0,1.0
8395,14269.0,Laptops,Samsung,1868.2646866338396,57.0,0.0,8.0,4.0,1.0
8396,14270.0,Smart Watches,Samsung,1316.7470424979008,57.0,1.0,13.0,4.0,1.0
8397,14271.0,Laptops,Apple,1480.18572884728,33.0,0.0,2.0,3.0,0.0
8398,,Smart Watches,HP,2731.8121706597926,,0.0,4.0,1.0,1.0
8399,14273.0,Headphones,Other Brands,790.5003911848544,40.0,1.0,15.0,2.0,0.0
8400,14274.0,Smart Watches,Apple,1852.2707433463847,,1.0,19.0,4.0,1.0
8401,14275.0,Headphones,Sony,2311.735614772653,,1.0,15.0,2.0,0.0
8402,14276.0,Headphones,Sony,995.9652523439544,23.0,0.0,10.0,3.0,0.0
8403,14277.0,Smart Watches,Sony,1592.7068256153873,46.0,1.0,5.0,3.0,0.0
8404,14278.0,Smartphones,Apple,1354.4114047536314,29.0,,4.0,1.0,1.0
8405,14279.0,Headphones,Sony,2434.7469667944624,44.0,1.0,17.0,5.0,
8406,14280.0,Headphones,Other Brands,2606.7937725327065,68.0,0.0,19.0,3.0,0.0
8407,14281.0,Smartphones,Sony,1562.5234740141882,63.0,0.0,19.0,4.0,0.0
8408,14282.0,Smart Watches,HP,1063.4663188427162,51.0,0.0,13.0,4.0,1.0
8409,14283.0,Laptops,Samsung,2606.2225095733243,60.0,1.0,17.0,4.0,1.0
8410,14284.0,Smart Watches,Sony,1316.867555554209,30.0,0.0,16.0,4.0,1.0
8411,14285.0,Smartphones,Other Brands,1781.2313267889044,33.0,1.0,9.0,2.0,1.0
8412,14286.0,Smart Watches,Apple,736.1947861245163,39.0,0.0,17.0,2.0,0.0
8413,14287.0,Headphones,Other Brands,2275.458751158931,25.0,1.0,13.0,1.0,0.0
8414,14288.0,Smartphones,Other Brands,2437.349001810111,67.0,1.0,15.0,5.0,0.0
8415,14289.0,Laptops,HP,2469.0841169415044,52.0,0.0,19.0,1.0,1.0
8416,14290.0,Tablets,,323.7465893526528,36.0,1.0,7.0,5.0,1.0
8417,14291.0,Smartphones,Other Brands,2473.924277198191,58.0,1.0,19.0,1.0,1.0
8418,14292.0,Tablets,HP,1880.2791223694,22.0,1.0,14.0,3.0,0.0
8419,14293.0,Tablets,Sony,1247.980728299235,18.0,1.0,2.0,5.0,1.0
8420,14294.0,Laptops,Sony,974.0243708090536,26.0,1.0,6.0,1.0,1.0
8421,14295.0,Smart Watches,Apple,2471.7401205456244,50.0,1.0,11.0,2.0,0.0
8422,,Smart Watches,Other Brands,1285.840185584069,39.0,0.0,12.0,3.0,0.0
8423,14297.0,Tablets,Samsung,264.08620742213486,40.0,1.0,9.0,5.0,0.0
8424,14298.0,Tablets,Other Brands,2673.826801089528,24.0,0.0,7.0,,1.0
8425,14299.0,Laptops,Samsung,264.48564012037707,53.0,0.0,8.0,1.0,1.0
8426,14300.0,Smartphones,Other Brands,137.0005746698532,,1.0,3.0,4.0,1.0
8427,14301.0,Tablets,Other Brands,2189.053656120509,27.0,1.0,17.0,1.0,0.0
8428,14302.0,Smart Watches,Samsung,,39.0,0.0,17.0,2.0,0.0
8429,14303.0,Tablets,HP,2520.014094205762,46.0,1.0,14.0,2.0,0.0
8430,14304.0,Headphones,Other Brands,2391.172069386155,42.0,0.0,18.0,3.0,0.0
8431,14305.0,Smart Watches,HP,2183.323638485009,18.0,1.0,15.0,1.0,1.0
8432,14306.0,Tablets,Apple,1403.6834808677038,34.0,1.0,7.0,2.0,1.0
8433,14307.0,Smart Watches,Other Brands,2214.165922798086,51.0,1.0,10.0,3.0,
8434,14308.0,Laptops,Samsung,1958.520114216473,21.0,1.0,10.0,4.0,0.0
8435,14309.0,Headphones,Samsung,544.1995034011516,64.0,0.0,13.0,2.0,1.0
8436,14310.0,Smart Watches,HP,438.4715123927946,41.0,0.0,7.0,2.0,0.0
8437,14311.0,Tablets,Other Brands,2541.2221870460003,30.0,0.0,4.0,2.0,0.0
8438,14312.0,Smartphones,Sony,1539.6622438825923,62.0,1.0,19.0,1.0,1.0
8439,,Tablets,Samsung,2335.760587626373,58.0,1.0,,1.0,1.0
8440,14314.0,Laptops,Other Brands,438.3885534810996,35.0,1.0,13.0,1.0,0.0
8441,14315.0,Tablets,HP,476.6334908526531,51.0,1.0,,3.0,1.0
8442,14316.0,Laptops,HP,1972.5915152985876,69.0,1.0,1.0,3.0,1.0
8443,14317.0,Laptops,Samsung,436.0916973742085,41.0,0.0,14.0,3.0,1.0
8444,14318.0,Smart Watches,HP,1908.91452393065,39.0,0.0,12.0,2.0,1.0
8445,14319.0,Headphones,Sony,656.5334862260779,64.0,1.0,10.0,1.0,0.0
8446,14320.0,Laptops,HP,2938.114217606039,45.0,0.0,2.0,5.0,
8447,,Laptops,Apple,2922.326048561147,35.0,0.0,11.0,3.0,1.0
8448,14322.0,Tablets,HP,2107.3479281660034,30.0,0.0,13.0,1.0,0.0
8449,14323.0,Headphones,Other Brands,2471.3675825682985,44.0,0.0,6.0,5.0,0.0
8450,14324.0,Laptops,Other Brands,852.0088728930115,26.0,0.0,9.0,5.0,1.0
8451,14325.0,Tablets,Other Brands,233.25507320421693,46.0,1.0,10.0,1.0,0.0
8452,14326.0,Tablets,Samsung,2682.708353173065,52.0,0.0,8.0,5.0,1.0
8453,14327.0,Laptops,Sony,619.0797967022932,57.0,0.0,13.0,1.0,0.0
8454,14328.0,Smart Watches,Samsung,955.3796961084822,55.0,,16.0,4.0,
8455,14329.0,Headphones,Apple,491.2141578172456,39.0,1.0,9.0,4.0,0.0
8456,14330.0,Smartphones,HP,2903.0935428574453,43.0,0.0,17.0,3.0,0.0
8457,14331.0,Smart Watches,Apple,2843.1126396285786,49.0,0.0,17.0,,0.0
8458,,Headphones,Samsung,2672.5862129796337,67.0,0.0,13.0,1.0,1.0
8459,14333.0,Laptops,Apple,2431.8822405469614,39.0,0.0,7.0,3.0,
8460,14334.0,Smartphones,Samsung,2061.5245943557275,58.0,0.0,7.0,3.0,1.0
8461,,Headphones,Samsung,1000.4674264510662,69.0,0.0,1.0,5.0,0.0
8462,14336.0,Smartphones,Samsung,2159.027625451406,22.0,0.0,4.0,4.0,1.0
8463,14337.0,Laptops,Samsung,2251.680984832254,52.0,0.0,5.0,3.0,0.0
8464,14338.0,Smart Watches,HP,483.10951692702304,49.0,1.0,2.0,1.0,1.0
8465,14339.0,Smart Watches,,892.666491949218,41.0,0.0,5.0,4.0,0.0
8466,14340.0,Smart Watches,HP,855.9578815731959,19.0,0.0,17.0,3.0,1.0
8467,14341.0,Smart Watches,Sony,2681.8205018207927,25.0,1.0,10.0,4.0,1.0
8468,14342.0,Tablets,HP,879.9290479471324,67.0,1.0,5.0,1.0,1.0
8469,14343.0,Laptops,Sony,489.1923471973557,40.0,1.0,8.0,2.0,0.0
8470,14344.0,Headphones,Other Brands,469.3249271735981,58.0,0.0,19.0,1.0,1.0
8471,14345.0,Headphones,HP,1170.8312804591776,52.0,1.0,2.0,1.0,0.0
8472,14346.0,Laptops,Samsung,2086.3710509147472,42.0,0.0,10.0,5.0,0.0
8473,,Laptops,Apple,2369.4279106035315,50.0,,12.0,3.0,1.0
8474,14348.0,Laptops,HP,1465.076271387786,29.0,1.0,15.0,3.0,1.0
8475,14349.0,Smart Watches,Apple,2514.792297921776,30.0,0.0,1.0,2.0,0.0
8476,14350.0,Smart Watches,Sony,1579.9178010143348,68.0,1.0,2.0,4.0,1.0
8477,14351.0,Tablets,Other Brands,1349.3689281341738,34.0,1.0,4.0,4.0,0.0
8478,14352.0,Laptops,Samsung,2246.804984700096,37.0,1.0,12.0,2.0,1.0
8479,14353.0,Headphones,Samsung,1015.4745665152486,19.0,0.0,4.0,3.0,1.0
8480,14354.0,Tablets,HP,2831.368260445736,47.0,0.0,14.0,3.0,0.0
8481,14355.0,Tablets,Other Brands,384.7858940215758,21.0,1.0,14.0,2.0,1.0
8482,14356.0,Tablets,Other Brands,1661.46589450184,49.0,0.0,11.0,2.0,0.0
8483,14357.0,Headphones,Sony,1457.4430534240732,55.0,0.0,17.0,,1.0
8484,14358.0,Smartphones,HP,959.2792940433126,66.0,0.0,,2.0,0.0
8485,14359.0,Laptops,Apple,2030.3346705934591,29.0,0.0,14.0,1.0,1.0
8486,14360.0,Headphones,HP,1293.008656117923,19.0,0.0,10.0,3.0,
8487,14361.0,Headphones,Apple,199.7983288820992,44.0,0.0,17.0,4.0,0.0
8488,14362.0,Laptops,Sony,1175.5985688971653,28.0,0.0,8.0,3.0,1.0
8489,14363.0,Laptops,Other Brands,2431.9293430523485,42.0,1.0,7.0,5.0,1.0
8490,14364.0,Laptops,,2164.254673395201,55.0,1.0,6.0,2.0,0.0
8491,14365.0,Smartphones,Apple,532.6077659459179,47.0,1.0,16.0,4.0,0.0
8492,14366.0,Headphones,Apple,2528.504980558364,20.0,1.0,9.0,5.0,1.0
8493,14367.0,Headphones,Samsung,1665.801706575057,51.0,0.0,2.0,4.0,0.0
8494,14368.0,Smart Watches,Samsung,2407.6853269842063,66.0,1.0,9.0,2.0,0.0
8495,14369.0,Headphones,Other Brands,963.5539078875933,52.0,1.0,7.0,1.0,0.0
8496,14370.0,Headphones,,2635.376677964276,64.0,1.0,7.0,3.0,0.0
8497,14371.0,Headphones,Sony,1716.8760194416334,23.0,1.0,3.0,3.0,0.0
8498,14372.0,Headphones,Sony,1911.2597518890057,62.0,1.0,11.0,5.0,1.0
8499,14373.0,Smartphones,HP,1307.668743783336,37.0,1.0,10.0,5.0,1.0
8500,14374.0,Smartphones,Sony,1416.3663116753526,27.0,0.0,6.0,2.0,0.0
8501,14375.0,Smartphones,Apple,952.6047132840878,50.0,1.0,1.0,4.0,
8502,14376.0,Laptops,Apple,1491.311708448719,21.0,1.0,14.0,4.0,0.0
8503,14377.0,Tablets,Samsung,1982.785332121432,37.0,0.0,13.0,2.0,1.0
8504,14378.0,Tablets,Sony,1494.5076337497314,42.0,1.0,11.0,3.0,1.0
8505,14379.0,Smart Watches,Apple,1704.8261078960031,21.0,0.0,10.0,1.0,
8506,14380.0,Laptops,Sony,469.91614744940176,63.0,1.0,10.0,5.0,0.0
8507,14381.0,Tablets,Other Brands,234.51287020954533,51.0,1.0,12.0,5.0,1.0
8508,14382.0,Smartphones,HP,174.15877532770045,37.0,0.0,18.0,2.0,1.0
8509,14383.0,Tablets,Samsung,110.1427009272767,37.0,0.0,3.0,2.0,0.0
8510,14384.0,Smart Watches,Other Brands,2483.107102480979,35.0,1.0,4.0,2.0,1.0
8511,14385.0,Headphones,Other Brands,2088.889855332573,49.0,1.0,6.0,2.0,1.0
8512,14386.0,Smartphones,Apple,2869.325427840861,57.0,1.0,10.0,1.0,1.0
8513,14387.0,Smartphones,Sony,,63.0,0.0,17.0,1.0,1.0
8514,14388.0,Tablets,HP,2290.498749573154,54.0,1.0,1.0,4.0,0.0
8515,14389.0,Tablets,Samsung,2129.2404217933763,44.0,1.0,16.0,2.0,0.0
8516,14390.0,Headphones,Samsung,399.6700789382908,49.0,1.0,14.0,4.0,1.0
8517,14391.0,Smartphones,Apple,419.9416857117076,18.0,0.0,15.0,5.0,1.0
8518,14392.0,Headphones,,823.9126530233949,21.0,0.0,19.0,5.0,1.0
8519,14393.0,Laptops,Samsung,759.8386528519243,,0.0,1.0,5.0,1.0
8520,14394.0,Tablets,Samsung,1943.502853174908,43.0,0.0,16.0,,0.0
8521,14395.0,Laptops,Samsung,1675.8834894098209,54.0,1.0,3.0,1.0,0.0
8522,14396.0,Tablets,Sony,1396.2894410134095,61.0,0.0,14.0,3.0,0.0
8523,14397.0,Smartphones,HP,1837.9678305888556,,0.0,15.0,4.0,0.0
8524,14398.0,Smartphones,Apple,2076.0274411412083,37.0,1.0,7.0,5.0,1.0
8525,14399.0,Smart Watches,HP,2019.2783372935728,42.0,1.0,2.0,4.0,0.0
8526,14400.0,Tablets,Samsung,2713.5224200992093,26.0,0.0,12.0,4.0,0.0
8527,14401.0,Tablets,Sony,729.6237132035801,61.0,1.0,3.0,3.0,0.0
8528,14402.0,Tablets,Apple,1971.5856454628067,54.0,0.0,4.0,,1.0
8529,14403.0,,Sony,2132.688479709375,32.0,1.0,1.0,4.0,1.0
8530,14404.0,Smartphones,Samsung,838.4370708969282,,0.0,12.0,4.0,0.0
8531,14405.0,Laptops,Samsung,1823.068689440758,27.0,1.0,6.0,5.0,1.0
8532,14406.0,Headphones,Samsung,743.4424552371781,29.0,0.0,1.0,2.0,0.0
8533,14407.0,Laptops,HP,2735.2495634220795,58.0,0.0,10.0,2.0,0.0
8534,14408.0,Smart Watches,HP,1629.8905811796117,67.0,1.0,15.0,1.0,1.0
8535,14409.0,Smart Watches,Apple,2461.726349461941,36.0,1.0,1.0,4.0,0.0
8536,14410.0,Smartphones,Sony,1586.3904601680788,28.0,0.0,2.0,1.0,1.0
8537,14411.0,Tablets,Sony,464.2111922834321,36.0,0.0,7.0,2.0,
8538,14412.0,Smart Watches,HP,1933.18035826688,67.0,1.0,17.0,4.0,1.0
8539,14413.0,Laptops,Other Brands,776.931567831849,19.0,0.0,3.0,3.0,1.0
8540,14414.0,Laptops,HP,1931.853881790412,66.0,0.0,3.0,1.0,0.0
8541,14415.0,Tablets,Apple,888.9424894491624,51.0,,17.0,1.0,0.0
8542,14416.0,Smart Watches,Samsung,1397.9419458667085,33.0,0.0,16.0,1.0,1.0
8543,14417.0,Smart Watches,Other Brands,434.8113750876626,32.0,0.0,19.0,5.0,0.0
8544,14418.0,Tablets,Sony,938.0057258569524,67.0,0.0,17.0,4.0,1.0
8545,14419.0,Smart Watches,Sony,2645.466315782096,33.0,1.0,2.0,4.0,0.0
8546,14420.0,Tablets,Sony,546.6535241184729,61.0,1.0,6.0,1.0,1.0
8547,14421.0,Tablets,Sony,1218.9897184346733,24.0,1.0,8.0,5.0,0.0
8548,14422.0,Tablets,Samsung,2071.847197307392,67.0,0.0,17.0,5.0,1.0
8549,14423.0,Smart Watches,Samsung,221.2852336888412,25.0,1.0,10.0,2.0,0.0
8550,14424.0,Smartphones,Other Brands,570.8297937287582,46.0,1.0,14.0,2.0,1.0
8551,14425.0,Smart Watches,HP,2579.879288318915,19.0,1.0,2.0,2.0,
8552,14426.0,Headphones,Samsung,1325.3995663499793,52.0,0.0,2.0,1.0,1.0
8553,14427.0,Laptops,HP,1031.8922195192094,22.0,1.0,8.0,1.0,1.0
8554,14428.0,Smartphones,Apple,430.1188274793018,55.0,1.0,14.0,2.0,1.0
8555,14429.0,Smartphones,,2610.3922128991767,67.0,1.0,13.0,2.0,0.0
8556,14430.0,Headphones,Apple,1799.5184677421544,59.0,1.0,6.0,4.0,1.0
8557,,Smartphones,Samsung,1916.2269278319352,36.0,0.0,12.0,2.0,1.0
8558,14432.0,Headphones,Apple,2094.820208435967,22.0,1.0,17.0,4.0,0.0
8559,14433.0,Headphones,Sony,2708.390157223501,52.0,0.0,3.0,3.0,1.0
8560,14434.0,Smart Watches,Other Brands,1563.0511731734005,45.0,1.0,4.0,1.0,1.0
8561,14435.0,Headphones,HP,2985.2202085431663,64.0,1.0,7.0,4.0,1.0
8562,14436.0,Tablets,Samsung,789.4097425394643,54.0,1.0,6.0,3.0,0.0
8563,14437.0,Smartphones,Apple,2575.1960789603454,35.0,0.0,19.0,4.0,0.0
8564,14438.0,Headphones,HP,1724.2056407098094,21.0,0.0,16.0,3.0,0.0
8565,14439.0,Headphones,Apple,1070.8406873720537,25.0,1.0,11.0,5.0,0.0
8566,14440.0,Tablets,Apple,2526.875571658064,28.0,1.0,16.0,3.0,1.0
8567,14441.0,Headphones,Apple,187.89116756115664,18.0,1.0,7.0,5.0,1.0
8568,14442.0,Smart Watches,Apple,1070.808435685156,58.0,0.0,2.0,5.0,1.0
8569,14443.0,Smart Watches,HP,1830.3580103895576,69.0,0.0,8.0,2.0,0.0
8570,14444.0,Laptops,Sony,2662.2571534356243,32.0,1.0,,4.0,1.0
8571,14445.0,Laptops,HP,150.31355306613727,41.0,0.0,5.0,1.0,0.0
8572,14446.0,Tablets,Sony,972.2245977838896,21.0,0.0,6.0,1.0,1.0
8573,14447.0,Laptops,Apple,786.4659716686275,43.0,1.0,7.0,3.0,1.0
8574,14448.0,Laptops,Sony,2841.010774572836,57.0,0.0,1.0,1.0,1.0
8575,14449.0,Smartphones,Other Brands,2328.7485793765745,45.0,1.0,7.0,2.0,0.0
8576,14450.0,Tablets,Apple,1754.3279768790103,51.0,1.0,18.0,5.0,0.0
8577,14451.0,Laptops,Other Brands,1856.101927190127,51.0,0.0,6.0,2.0,0.0
8578,14452.0,Smartphones,Samsung,1517.025387765202,54.0,0.0,14.0,4.0,1.0
8579,14453.0,Headphones,Other Brands,408.8387735850888,62.0,1.0,13.0,3.0,1.0
8580,14454.0,Tablets,HP,1628.466189137813,67.0,0.0,4.0,2.0,0.0
